species,elevation,soil_type,sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area,sepal_aspect_ratio,petal_aspect_ratio,sepal_to_petal_length_ratio,sepal_to_petal_width_ratio,sepal_petal_length_diff,sepal_petal_width_diff,petal_curvature_mm,petal_texture_trichomes_per_mm2,leaf_area_cm2,sepal_area_sqrt,petal_area_sqrt,area_ratios
setosa,128.6,loamy,5.2,3.71,1.66,0.36,19.292,0.5975999999999999,1.4016172506738545,4.611111111111111,3.132530120481928,10.305555555555555,3.54,3.35,4.99,24.76,43.28,4.392265930018355,0.7730459236035074,32.28246318607765
setosa,178.0,sandy,4.93,2.6,1.76,0.19,12.818,0.33440000000000003,1.896153846153846,9.263157894736842,2.8011363636363633,13.68421052631579,3.17,2.41,3.81,12.62,54.27,3.5802234567132816,0.5782732917920385,38.331339712918655
setosa,285.2,sandy,4.68,2.95,1.23,0.2,13.806,0.246,1.5864406779661016,6.1499999999999995,3.8048780487804876,14.75,3.4499999999999997,2.75,4.45,19.58,46.68,3.7156426092938486,0.49598387070548977,56.12195121951219
setosa,61.9,clay,5.16,3.97,1.46,0.39,20.485200000000003,0.5694,1.2997481108312343,3.743589743589743,3.534246575342466,10.179487179487179,3.7,3.58,4.69,23.52,47.09,4.526057887389422,0.7545859791965392,35.9768177028451
setosa,138.1,loamy,4.87,3.29,1.61,0.16,16.0223,0.2576,1.480243161094225,10.0625,3.0248447204968945,20.5625,3.26,3.13,5.6,19.72,47.69,4.002786529406733,0.5075431016179808,62.1983695652174
setosa,264.1,clay,5.44,4.28,1.26,0.37,23.283200000000004,0.4662,1.2710280373831775,3.4054054054054053,4.317460317460318,11.567567567567568,4.180000000000001,3.91,4.59,18.78,53.53,4.825266832000072,0.6827884006044626,49.942513942513955
setosa,149.0,clay,5.32,3.69,1.56,0.5,19.6308,0.78,1.4417344173441735,3.12,3.41025641025641,7.38,3.7600000000000002,3.19,5.09,20.39,54.8,4.4306658641788825,0.8831760866327847,25.167692307692306
setosa,99.8,clay,5.1,3.73,1.49,0.29,19.023,0.4321,1.3672922252010722,5.137931034482759,3.4228187919463084,12.862068965517242,3.6099999999999994,3.44,5.11,18.94,49.51,4.3615364265359515,0.6573431371817918,44.02453135848183
setosa,156.2,clay,5.04,4.16,1.56,0.36,20.9664,0.5616,1.2115384615384615,4.333333333333334,3.230769230769231,11.555555555555557,3.48,3.8000000000000003,5.65,20.09,49.59,4.578908166801339,0.7493997598078078,37.333333333333336
setosa,146.4,loamy,4.33,3.77,1.87,0.2,16.3241,0.37400000000000005,1.1485411140583555,9.35,2.3155080213903743,18.849999999999998,2.46,3.57,5.63,17.95,52.32,4.040309394093478,0.6115553940568262,43.64732620320855
setosa,278.9,sandy,4.52,2.33,1.18,0.28,10.5316,0.3304,1.9399141630901284,4.2142857142857135,3.830508474576271,8.321428571428571,3.34,2.05,4.97,23.33,52.84,3.245242671973854,0.5748043145279966,31.87530266343825
setosa,240.5,clay,4.73,2.75,1.48,0.46,13.0075,0.6808000000000001,1.7200000000000002,3.2173913043478257,3.195945945945946,5.978260869565217,3.2500000000000004,2.29,4.76,24.27,55.88,3.6065911883661004,0.8251060537894508,19.10619858989424
setosa,176.3,clay,4.34,3.78,1.32,0.32,16.405199999999997,0.42240000000000005,1.1481481481481481,4.125,3.2878787878787876,11.8125,3.0199999999999996,3.46,4.67,19.6,43.58,4.050333319617041,0.6499230723708769,38.83806818181817
setosa,297.1,clay,4.95,3.25,1.54,0.32,16.087500000000002,0.4928,1.5230769230769232,4.8125,3.2142857142857144,10.15625,3.41,2.93,4.88,15.84,50.1,4.010922587136282,0.7019971509913697,32.64508928571429
setosa,166.3,clay,4.87,3.3,1.66,0.27,16.070999999999998,0.4482,1.4757575757575758,6.148148148148147,2.933734939759036,12.222222222222221,3.21,3.03,4.78,18.43,44.66,4.00886517608163,0.6694774081326419,35.85676037483266
setosa,64.6,sandy,5.21,3.41,1.54,0.2,17.7661,0.30800000000000005,1.5278592375366569,7.7,3.383116883116883,17.05,3.67,3.21,5.28,19.45,49.75,4.214985171978663,0.5549774770204644,57.68214285714285
setosa,115.6,sandy,5.78,2.89,1.31,0.17,16.7042,0.22270000000000004,2.0,7.705882352941177,4.412213740458015,17.0,4.470000000000001,2.72,5.21,21.52,48.87,4.087077195258245,0.4719110085598767,75.00763358778624
setosa,159.0,sandy,4.71,3.54,1.45,0.31,16.6734,0.4495,1.3305084745762712,4.67741935483871,3.2482758620689656,11.419354838709678,3.26,3.23,5.3,16.98,49.77,4.083307482911372,0.6704476116744693,37.09321468298109
setosa,89.2,sandy,5.98,2.77,1.78,0.22,16.564600000000002,0.3916,2.1588447653429603,8.090909090909092,3.359550561797753,12.590909090909092,4.2,2.55,5.63,17.69,46.0,4.069963144796277,0.6257795138864807,42.299795709908075
setosa,286.9,clay,5.31,4.45,1.62,0.4,23.6295,0.6480000000000001,1.193258426966292,4.05,3.2777777777777772,11.125,3.6899999999999995,4.05,5.93,21.53,42.56,4.861018411814545,0.8049844718999244,36.46527777777777
setosa,241.7,loamy,5.01,3.02,1.34,0.22,15.1302,0.2948,1.6589403973509933,6.090909090909091,3.7388059701492535,13.727272727272727,3.67,2.8,5.06,22.82,39.53,3.8897557763952224,0.5429548784199291,51.3236092265943
setosa,117.1,sandy,5.1,3.0,2.03,0.28,15.299999999999999,0.5684,1.7,7.249999999999998,2.512315270935961,10.714285714285714,3.07,2.7199999999999998,5.55,18.14,49.34,3.9115214431215892,0.7539230729988305,26.917663617171005
setosa,197.7,sandy,5.3,2.7,1.29,0.13,14.31,0.16770000000000002,1.9629629629629628,9.923076923076923,4.108527131782946,20.76923076923077,4.01,2.5700000000000003,4.82,16.0,47.84,3.7828560638755477,0.40951190458886544,85.33094812164579
setosa,230.4,clay,5.27,4.08,1.13,0.5,21.5016,0.565,1.2916666666666665,2.26,4.663716814159292,8.16,4.14,3.58,5.59,29.85,46.62,4.636981776975191,0.7516648189186453,38.055929203539826
setosa,285.3,clay,4.45,4.45,1.68,0.34,19.802500000000002,0.5712,1.0,4.941176470588235,2.648809523809524,13.088235294117647,2.7700000000000005,4.11,5.53,22.35,56.61,4.45,0.7557777451076474,34.66824229691877
setosa,270.4,clay,5.32,3.98,1.46,0.31,21.1736,0.4526,1.3366834170854272,4.709677419354839,3.6438356164383565,12.838709677419354,3.8600000000000003,3.67,5.5,19.2,45.7,4.601478023418128,0.6727555276621664,46.78214759169244
setosa,178.8,clay,4.71,4.2,1.53,0.58,19.782,0.8874,1.1214285714285714,2.637931034482759,3.0784313725490193,7.241379310344828,3.1799999999999997,3.62,5.05,22.61,57.08,4.447696032779219,0.9420191080864548,22.2920892494929
setosa,243.7,loamy,5.46,3.58,1.47,0.33,19.5468,0.48510000000000003,1.5251396648044693,4.454545454545454,3.7142857142857144,10.848484848484848,3.99,3.25,4.67,19.63,58.12,4.421176314059416,0.696491205974634,40.294372294372295
setosa,190.5,loamy,4.71,3.09,1.42,0.34,14.553899999999999,0.4828,1.5242718446601942,4.1764705882352935,3.3169014084507045,9.088235294117647,3.29,2.75,4.3,22.6,40.25,3.814957404742548,0.6948381106416084,30.14478044739022
setosa,188.2,sandy,5.64,2.54,1.29,0.13,14.3256,0.16770000000000002,2.220472440944882,9.923076923076923,4.372093023255814,19.538461538461537,4.35,2.41,4.98,20.48,50.46,3.7849174363518157,0.40951190458886544,85.42397137745974
setosa,78.7,loamy,5.36,3.77,1.63,0.32,20.2072,0.5216,1.4217506631299734,5.09375,3.288343558282209,11.78125,3.7300000000000004,3.45,5.77,20.27,48.0,4.495241928973345,0.7222188034107115,38.740797546012274
setosa,81.5,sandy,5.13,3.04,1.66,0.15,15.5952,0.24899999999999997,1.6875,11.066666666666666,3.0903614457831328,20.26666666666667,3.4699999999999998,2.89,4.85,19.66,35.44,3.94907584125704,0.4989989979949859,62.631325301204825
setosa,182.4,sandy,5.03,3.15,1.52,0.32,15.8445,0.4864,1.596825396825397,4.75,3.3092105263157894,9.84375,3.5100000000000002,2.83,5.39,15.66,42.78,3.980515042051719,0.6974238309665077,32.575041118421055
setosa,117.2,loamy,5.38,2.99,1.69,0.5,16.0862,0.845,1.7993311036789297,3.38,3.1834319526627217,5.98,3.69,2.49,5.42,25.81,53.87,4.010760526383993,0.9192388155425117,19.03692307692308
setosa,55.3,sandy,5.14,3.22,1.75,0.22,16.5508,0.385,1.5962732919254656,7.954545454545454,2.937142857142857,14.636363636363637,3.3899999999999997,3.0,4.86,17.18,60.1,4.068267444502635,0.6204836822995429,42.989090909090905
setosa,230.7,clay,5.03,4.57,1.85,0.35,22.9871,0.6475,1.100656455142232,5.2857142857142865,2.718918918918919,13.057142857142859,3.18,4.220000000000001,5.66,15.92,54.51,4.794486416708259,0.8046738469715541,35.501312741312745
setosa,58.1,sandy,5.5,2.25,1.5,0.34,12.375,0.51,2.4444444444444446,4.411764705882352,3.6666666666666665,6.617647058823529,4.0,1.91,3.55,19.36,51.62,3.517811819867572,0.714142842854285,24.264705882352942
setosa,198.8,clay,5.34,3.93,1.59,0.3,20.9862,0.477,1.3587786259541983,5.300000000000001,3.3584905660377355,13.100000000000001,3.75,3.6300000000000003,4.39,17.12,49.89,4.581069744066335,0.6906518659932803,43.99622641509434
setosa,184.8,loamy,4.9,3.09,1.45,0.21,15.141,0.3045,1.585760517799353,6.904761904761905,3.3793103448275867,14.714285714285714,3.45,2.88,4.54,19.84,58.41,3.891143790712443,0.5518151864528558,49.724137931034484
setosa,292.2,loamy,5.55,3.61,1.35,0.39,20.0355,0.5265000000000001,1.5373961218836565,3.4615384615384617,4.111111111111111,9.256410256410255,4.199999999999999,3.2199999999999998,4.59,22.06,60.74,4.476103215968103,0.7256031973468695,38.05413105413105
setosa,171.1,sandy,5.28,2.69,1.21,0.31,14.2032,0.3751,1.962825278810409,3.903225806451613,4.363636363636364,8.67741935483871,4.07,2.38,5.17,22.99,47.07,3.7687133082791004,0.6124540799113024,37.86510263929619
setosa,65.9,clay,4.88,3.9,1.46,0.32,19.032,0.4672,1.2512820512820513,4.5625,3.3424657534246576,12.1875,3.42,3.58,5.15,22.44,40.0,4.362568051045164,0.6835202996254025,40.736301369863014
setosa,187.9,sandy,4.53,2.65,1.44,0.24,12.0045,0.34559999999999996,1.709433962264151,6.0,3.1458333333333335,11.041666666666666,3.0900000000000003,2.41,5.2,19.08,39.51,3.4647510733095963,0.5878775382679627,34.73524305555556
setosa,260.3,loamy,5.55,3.31,1.67,0.32,18.3705,0.5344,1.6767371601208458,5.21875,3.3233532934131738,10.34375,3.88,2.99,5.3,20.15,56.61,4.286082127071295,0.7310266752998826,34.37593562874252
setosa,299.2,sandy,4.39,2.38,1.43,0.31,10.448199999999998,0.44329999999999997,1.8445378151260503,4.612903225806451,3.06993006993007,7.677419354838709,2.96,2.07,4.52,21.22,49.76,3.2323675533577547,0.6658077800686921,23.56914053688247
setosa,157.6,sandy,4.7,3.82,1.26,0.27,17.954,0.3402,1.2303664921465969,4.666666666666666,3.7301587301587302,14.148148148148147,3.4400000000000004,3.55,4.39,14.73,50.92,4.237216067183735,0.5832666628567075,52.77483833039389
setosa,130.1,clay,5.74,4.65,1.41,0.35,26.691000000000003,0.49349999999999994,1.2344086021505376,4.0285714285714285,4.070921985815604,13.285714285714288,4.33,4.300000000000001,5.2,21.71,41.05,5.166333322579952,0.7024955515873392,54.085106382978736
setosa,276.7,loamy,5.23,3.75,1.93,0.34,19.6125,0.6562,1.3946666666666667,5.6764705882352935,2.7098445595854925,11.029411764705882,3.3000000000000007,3.41,4.68,15.63,46.23,4.428600230321089,0.8100617260431454,29.88799146601646
setosa,97.8,sandy,4.92,2.9,1.5,0.23,14.267999999999999,0.34500000000000003,1.696551724137931,6.521739130434782,3.28,12.608695652173912,3.42,2.67,4.21,26.12,48.52,3.777300623461151,0.5873670062235365,41.35652173913043
setosa,203.9,clay,5.14,4.13,1.52,0.31,21.228199999999998,0.4712,1.24455205811138,4.903225806451613,3.381578947368421,13.32258064516129,3.6199999999999997,3.82,5.49,18.79,51.04,4.607407079909479,0.6864400920692205,45.05135823429541
setosa,151.4,sandy,4.49,2.78,1.55,0.37,12.482199999999999,0.5735,1.615107913669065,4.1891891891891895,2.8967741935483873,7.513513513513513,2.9400000000000004,2.4099999999999997,5.7,19.45,48.01,3.53301570899423,0.7572978278062074,21.764952048823016
setosa,60.3,clay,5.21,3.52,1.55,0.15,18.3392,0.23249999999999998,1.4801136363636362,10.333333333333334,3.361290322580645,23.46666666666667,3.66,3.37,5.78,17.69,44.81,4.28242921716168,0.4821825380496477,78.87827956989248
setosa,136.8,clay,4.86,4.7,1.88,0.37,22.842000000000002,0.6956,1.0340425531914894,5.081081081081081,2.5851063829787235,12.702702702702704,2.9800000000000004,4.33,5.09,18.11,46.08,4.779330497046631,0.8340263784797217,32.83783783783784
setosa,116.3,sandy,5.27,2.57,1.75,0.4,13.543899999999999,0.7000000000000001,2.0505836575875485,4.375,3.011428571428571,6.424999999999999,3.5199999999999996,2.17,5.31,26.82,56.04,3.6802037987046314,0.8366600265340756,19.348428571428567
setosa,221.5,loamy,5.57,3.9,1.4,0.45,21.723,0.63,1.4282051282051282,3.1111111111111107,3.978571428571429,8.666666666666666,4.17,3.4499999999999997,5.68,22.82,51.22,4.660793923785946,0.7937253933193772,34.48095238095238
setosa,287.2,loamy,4.98,2.72,1.46,0.16,13.545600000000002,0.2336,1.8308823529411764,9.125,3.4109589041095894,17.0,3.5200000000000005,2.56,4.68,15.35,53.06,3.680434756927502,0.4833218389437829,57.98630136986302
setosa,117.0,clay,5.04,3.07,1.57,0.37,15.4728,0.5809,1.6416938110749186,4.243243243243244,3.2101910828025475,8.297297297297296,3.4699999999999998,2.6999999999999997,5.56,24.51,45.51,3.933548016740103,0.7621679604916491,26.635909795145466
setosa,252.9,loamy,4.42,2.22,1.41,0.24,9.8124,0.3384,1.9909909909909909,5.875,3.1347517730496457,9.250000000000002,3.01,1.9800000000000002,5.14,23.58,35.23,3.1324750597570605,0.5817215828899595,28.996453900709223
setosa,63.8,clay,5.81,3.57,1.61,0.49,20.741699999999998,0.7889,1.6274509803921569,3.285714285714286,3.6086956521739126,7.285714285714286,4.199999999999999,3.08,5.46,19.16,47.38,4.554305655091674,0.8882004278314665,26.291925465838506
setosa,184.5,loamy,4.54,3.54,1.36,0.34,16.0716,0.4624000000000001,1.2824858757062148,4.0,3.3382352941176467,10.411764705882351,3.1799999999999997,3.2,5.09,20.92,45.67,4.008940009528703,0.68,34.756920415224904
setosa,67.6,sandy,5.2,2.72,1.78,0.36,14.144000000000002,0.6408,1.9117647058823528,4.944444444444445,2.9213483146067416,7.555555555555556,3.42,2.3600000000000003,5.65,19.96,51.75,3.760850967533811,0.80049984384758,22.072409488139826
setosa,283.5,loamy,4.93,3.67,1.32,0.37,18.0931,0.4884,1.3433242506811989,3.567567567567568,3.7348484848484844,9.91891891891892,3.6099999999999994,3.3,5.11,25.92,66.43,4.253598476584267,0.698856208386246,37.0456592956593
setosa,241.6,clay,5.43,3.69,1.61,0.22,20.0367,0.3542,1.4715447154471544,7.318181818181818,3.372670807453416,16.772727272727273,3.8199999999999994,3.4699999999999998,4.26,17.61,53.48,4.476237259127358,0.5951470406546604,56.568887634105025
setosa,214.5,clay,4.15,4.24,1.6,0.36,17.596000000000004,0.576,0.9787735849056605,4.444444444444445,2.59375,11.777777777777779,2.5500000000000003,3.8800000000000003,5.73,20.44,63.68,4.1947586342959,0.758946638440411,30.54861111111112
setosa,256.0,loamy,4.94,3.59,1.58,0.25,17.7346,0.395,1.3760445682451254,6.32,3.126582278481013,14.36,3.3600000000000003,3.34,4.53,18.72,52.84,4.211246846243996,0.6284902544988268,44.89772151898734
setosa,211.9,sandy,5.15,2.51,1.33,0.2,12.926499999999999,0.266,2.0517928286852594,6.65,3.8721804511278197,12.549999999999999,3.8200000000000003,2.3099999999999996,5.63,15.7,46.85,3.5953442116159056,0.5157518783291051,48.595864661654126
setosa,292.2,clay,5.08,3.8,1.4,0.28,19.304,0.392,1.336842105263158,4.999999999999999,3.628571428571429,13.57142857142857,3.68,3.5199999999999996,4.95,26.57,51.74,4.393631755165651,0.6260990336999411,49.24489795918367
setosa,228.5,clay,4.7,3.42,1.37,0.46,16.074,0.6302000000000001,1.3742690058479532,2.9782608695652173,3.4306569343065694,7.434782608695651,3.33,2.96,5.59,16.46,58.9,4.009239329349147,0.7938513714795736,25.506188511583623
setosa,281.2,clay,4.6,3.71,1.59,0.49,17.066,0.7791,1.2398921832884096,3.2448979591836737,2.893081761006289,7.571428571428571,3.01,3.2199999999999998,5.57,20.66,59.15,4.1311015480135564,0.8826664149042944,21.9047619047619
setosa,179.3,clay,4.96,3.66,1.66,0.35,18.1536,0.581,1.355191256830601,4.742857142857143,2.987951807228916,10.457142857142859,3.3,3.31,5.22,14.78,47.12,4.260704167153594,0.7622335600063802,31.24543889845095
setosa,79.3,clay,4.81,2.62,1.46,0.36,12.6022,0.5256,1.8358778625954195,4.055555555555555,3.294520547945205,7.277777777777779,3.3499999999999996,2.2600000000000002,5.25,18.8,51.27,3.549957746227411,0.7249827584156743,23.976788432267885
setosa,182.0,sandy,4.04,2.55,1.5,0.31,10.302,0.46499999999999997,1.5843137254901962,4.838709677419355,2.6933333333333334,8.225806451612902,2.54,2.2399999999999998,5.21,21.27,42.85,3.2096728805284815,0.6819090848492928,22.15483870967742
setosa,81.7,loamy,5.29,3.02,1.59,0.39,15.9758,0.6201000000000001,1.7516556291390728,4.076923076923077,3.3270440251572326,7.743589743589744,3.7,2.63,3.99,17.53,54.12,3.9969738553060363,0.7874642849044013,25.76326398967908
versicolor,198.1,sandy,5.59,2.28,4.15,1.43,12.745199999999999,5.9345,2.4517543859649122,2.9020979020979025,1.3469879518072287,1.5944055944055944,1.4399999999999995,0.8499999999999999,8.12,16.17,69.32,3.570042016559469,2.43608292141298,2.1476451259583786
versicolor,170.6,sandy,5.94,2.89,3.89,0.91,17.166600000000003,3.5399000000000003,2.055363321799308,4.274725274725275,1.5269922879177378,3.1758241758241756,2.0500000000000003,1.98,6.88,14.46,60.24,4.14325958636434,1.8814621973348282,4.849459024266222
versicolor,205.6,clay,5.7,2.5,4.31,1.38,14.25,5.947799999999999,2.2800000000000002,3.1231884057971016,1.3225058004640373,1.8115942028985508,1.3900000000000006,1.12,8.17,17.32,56.0,3.774917217635375,2.4388111858034436,2.3958438414203576
versicolor,52.5,sandy,6.21,3.23,4.79,1.07,20.0583,5.1253,1.9226006191950464,4.4766355140186915,1.2964509394572026,3.0186915887850465,1.42,2.16,6.86,17.72,62.16,4.478649349971485,2.263912542480385,3.913585546211929
versicolor,98.7,clay,6.09,3.44,4.59,1.19,20.9496,5.4620999999999995,1.7703488372093024,3.857142857142857,1.326797385620915,2.8907563025210083,1.5,2.25,6.82,13.83,62.5,4.577073300702098,2.3371136044274783,3.835447904652057
versicolor,172.8,sandy,6.33,2.26,4.41,0.97,14.3058,4.2777,2.800884955752213,4.546391752577319,1.435374149659864,2.3298969072164946,1.92,1.2899999999999998,9.6,15.15,60.49,3.7823008870263086,2.068260138377182,3.344273791991023
versicolor,287.6,clay,5.68,3.49,5.2,1.71,19.8232,8.892,1.627507163323782,3.04093567251462,1.0923076923076922,2.04093567251462,0.47999999999999954,1.7800000000000002,9.07,15.37,61.07,4.452325235200142,2.9819456735494025,2.2293297345928926
versicolor,145.9,clay,6.57,2.76,4.53,1.61,18.1332,7.293300000000001,2.380434782608696,2.813664596273292,1.4503311258278146,1.714285714285714,2.04,1.1499999999999997,8.0,16.24,58.96,4.258309523742961,2.700611041968095,2.4862819299905388
versicolor,156.1,sandy,5.72,2.23,3.95,1.27,12.7556,5.016500000000001,2.5650224215246635,3.110236220472441,1.4481012658227848,1.7559055118110236,1.7699999999999996,0.96,8.18,15.03,65.98,3.5714982850338877,2.2397544508271436,2.5427289943187477
versicolor,228.7,sandy,6.95,2.06,3.76,1.16,14.317,4.361599999999999,3.3737864077669903,3.241379310344828,1.848404255319149,1.7758620689655173,3.1900000000000004,0.9000000000000001,7.75,15.38,64.42,3.78378117760528,2.088444397153058,3.2825110051357305
versicolor,200.9,loamy,5.78,2.84,4.13,1.54,16.4152,6.3602,2.035211267605634,2.6818181818181817,1.3995157384987895,1.844155844155844,1.6500000000000004,1.2999999999999998,8.57,14.51,54.1,4.0515675978564145,2.521943694851255,2.5809251281406245
versicolor,124.7,loamy,6.14,3.19,4.02,1.38,19.586599999999997,5.547599999999999,1.9247648902821315,2.9130434782608696,1.527363184079602,2.3115942028985508,2.12,1.81,7.32,15.23,53.94,4.425675089746195,2.3553343711668626,3.53064388203908
versicolor,152.7,loamy,6.16,2.85,4.73,1.85,17.556,8.7505,2.16140350877193,2.556756756756757,1.3023255813953487,1.5405405405405406,1.4299999999999997,1.0,8.99,17.6,58.47,4.189988066808783,2.9581244057679523,2.0062853551225643
versicolor,104.4,sandy,6.51,2.32,4.58,1.06,15.1032,4.8548,2.806034482758621,4.320754716981132,1.4213973799126638,2.188679245283019,1.9299999999999997,1.2599999999999998,7.75,16.29,64.42,3.8862835717430606,2.203361068912674,3.110982944714509
versicolor,291.5,sandy,5.4,2.73,4.25,1.34,14.742,5.695,1.978021978021978,3.171641791044776,1.2705882352941178,2.0373134328358207,1.1500000000000004,1.39,7.58,16.4,60.89,3.839531221386278,2.386419912756345,2.5885864793678666
versicolor,82.7,clay,5.1,2.83,5.09,1.39,14.433,7.075099999999999,1.802120141342756,3.6618705035971226,1.0019646365422397,2.035971223021583,0.009999999999999787,1.4400000000000002,8.02,16.45,56.14,3.7990788357179426,2.659906013377164,2.0399711664852798
